Date,target_10
2021-01-01,-0.9753000000000001
2021-01-15,1.1494000000000002
2021-01-18,0.17410000000000014
2021-01-24,-1.7765
2021-01-30,-3.7271
2021-02-12,-2.5023999999999997
2021-02-13,-4.452999999999999
2021-02-14,-6.403599999999999
2021-02-26,-1.3294999999999995
2021-02-27,-2.3047999999999993
2021-03-05,-3.280099999999999
2021-03-06,-4.255399999999999
2021-03-14,0.2693000000000012
2021-03-19,-1.681299999999999
2021-03-27,-2.656599999999999
2021-04-10,-4.607199999999999
2021-04-11,-5.582499999999999
