Date,target_10
2021-01-02,1.4812999999999998
2021-01-04,1.5438999999999998
2021-01-05,-0.2935000000000001
2021-01-11,-1.2122000000000002
2021-01-12,-2.1309
2021-01-16,-3.9683
2021-01-18,-6.7244
2021-01-19,-7.6431000000000004
2021-01-20,-8.5618
2021-01-23,-0.7991999999999999
2021-01-25,-2.6365999999999996
2021-01-26,-4.473999999999999
2021-01-27,-5.3927
2021-01-30,-7.230099999999999
2021-02-01,-0.7049000000000003
2021-02-02,-0.12360000000000027
2021-02-03,-1.0423000000000002
2021-02-06,-0.31709999999999994
2021-02-08,-1.9919
2021-02-09,-3.8293
2021-02-10,-6.5854
2021-02-13,-11.178899999999999
2021-02-15,-13.0163
2021-02-16,-14.4911
2021-02-17,-16.3285
2021-02-20,-16.165899999999997
2021-02-22,-15.921999999999997
2021-02-24,-11.859399999999997
2021-02-27,-9.615499999999997
2021-03-01,-12.371599999999997
2021-03-02,-16.965099999999996
2021-03-03,-19.139899999999997
2021-03-06,-20.0586
2021-03-08,-21.6147
2021-03-09,-22.5334
2021-03-10,-19.2082
2021-03-13,-20.126900000000003
2021-03-15,-21.9643
2021-03-16,-25.639100000000003
2021-03-17,-29.313900000000004
2021-03-20,-27.570000000000004
2021-03-22,-30.326100000000004
2021-03-23,-28.500900000000005
2021-03-24,-31.257000000000005
2021-03-27,-25.431800000000006
2021-03-29,-19.269200000000005
2021-03-30,-19.606600000000004
2021-03-31,-17.225300000000004
2021-04-03,-16.862700000000004
2021-04-05,-19.618800000000004
2021-04-06,-18.337500000000002
2021-04-07,-19.7936
2021-04-12,-15.949700000000004
2021-04-13,-16.905800000000003
2021-04-14,-19.899300000000004
