Date,target_10
2021-01-15,1.5309
2021-01-16,-1.3763999999999998
2021-01-17,-4.2837
2021-01-18,-1.391
2021-01-22,-1.3292
2021-01-28,-0.33650000000000047
2021-01-29,0.02529999999999938
2021-01-30,-1.9511000000000007
2021-01-31,-4.327500000000001
2021-02-04,-2.7348000000000003
2021-02-11,-1.6730000000000003
2021-02-12,3.8579
2021-02-13,4.1197
2021-02-14,4.1815
2021-02-15,3.2123999999999997
2021-02-19,-0.6640000000000001
2021-02-20,-4.5404
2021-02-21,-6.6168
2021-02-25,-8.555
2021-02-26,-10.4932
2021-02-27,-11.462299999999999
2021-02-28,-13.4005
2021-03-04,-12.3387
2021-03-05,-7.584199999999997
2021-03-06,-7.960599999999998
2021-03-07,-9.898799999999998
2021-03-11,-8.767899999999997
2021-03-12,-10.375199999999998
2021-03-13,-13.720699999999997
2021-03-14,-9.627999999999998
2021-03-18,-12.535299999999998
2021-03-19,-14.473499999999998
2021-03-20,-8.742599999999998
2021-03-21,-12.618999999999998
2021-03-25,-13.588099999999997
2021-03-26,-12.364499999999998
2021-03-27,-6.2026999999999965
2021-03-28,-4.879099999999997
2021-04-01,-6.817299999999997
2021-04-02,-7.786399999999997
2021-04-03,-11.662799999999997
2021-04-04,-12.631899999999996
2021-04-08,-9.400999999999996
2021-04-09,-12.308299999999996
2021-04-11,-11.353799999999996
