Date,target_10
2020-06-05,-5.3622
2020-06-06,2.9756
2020-06-10,0.7260000000000004
2020-06-11,-3.923599999999999
2020-06-12,-9.285799999999998
2020-06-13,-6.173199999999998
2020-06-17,-10.641699999999997
2020-06-18,-10.003899999999996
2020-06-19,-2.959799999999996
2020-06-20,-0.7219999999999964
2020-06-24,-6.084199999999996
2020-06-25,-10.552699999999994
2020-06-26,-12.414899999999996
2020-06-27,-5.983399999999994
2020-07-01,-10.451899999999995
2020-07-02,-16.707799999999995
2020-07-03,-18.669999999999995
2020-07-04,-24.032199999999996
2020-07-08,0.11820000000000164
2020-07-09,2.449700000000002
2020-07-10,-0.2313999999999976
2020-07-11,-2.9935999999999976
2020-07-15,2.8505000000000016
2020-07-16,27.682
2020-07-17,40.632400000000004
2020-07-18,38.845000000000006
2020-07-22,32.58910000000001
2020-07-23,28.33320000000001
2020-07-24,22.077300000000008
2020-07-25,14.927700000000009
2020-07-29,12.246600000000008
2020-07-30,22.87810000000001
2020-07-31,19.80960000000001
2020-08-01,19.94740000000001
2020-08-05,18.891500000000008
2020-08-06,14.423000000000009
2020-08-07,8.979700000000008
2020-08-08,4.5112000000000085
2020-08-12,4.949000000000008
2020-08-13,24.093100000000007
2020-08-14,19.624600000000008
2020-08-15,15.15610000000001
2020-08-19,8.00650000000001
2020-08-20,1.7506000000000101
2020-08-21,-1.10529999999999
2020-08-22,-6.46749999999999
2020-08-28,3.1829000000000116
2020-08-29,-1.2729999999999881
2020-10-01,-5.741499999999988
2020-10-02,-11.103699999999987
2020-10-03,-9.059599999999987
2020-10-15,-12.309199999999986
2020-10-16,-12.765099999999986
2020-10-17,-11.095799999999986
2020-10-22,-5.6516999999999875
2020-10-23,-12.801299999999987
2020-10-24,-17.269799999999986
2020-10-29,-21.738299999999985
2020-10-30,-20.300499999999985
2020-10-31,-24.768999999999984
2020-11-04,-25.318599999999986
2020-11-05,-26.880799999999986
2020-11-06,-24.342999999999986
2020-11-07,-31.492599999999985
2020-11-11,-28.548499999999986
2020-11-12,-33.910699999999984
2020-11-13,-38.37919999999998
2020-11-14,-32.84769999999998
2020-11-18,-36.422499999999985
2020-11-19,-36.865799999999986
2020-11-20,-35.127999999999986
2020-11-21,-36.890199999999986
2020-12-02,-34.746099999999984
2020-12-03,-38.32089999999998
2020-12-04,-44.57679999999998
2020-12-05,-49.045299999999976
2020-12-09,-40.90749999999998
2020-12-10,-46.26969999999998
2020-12-11,-48.03819999999998
2020-12-12,-50.10039999999998
2020-12-16,-53.049999999999976
2020-12-17,-58.41219999999998
2020-12-18,-55.67439999999998
2020-12-19,-60.61769999999998
