Date,target_10
2020-03-06,-2.7696
2020-03-07,8.7097
2020-03-08,12.9912
2020-03-12,10.4542
2020-03-13,2.5008999999999997
2020-03-14,-1.5524000000000004
2020-03-15,-8.622
2020-03-19,2.0595000000000017
2020-03-20,-5.010099999999999
2020-03-21,-11.195999999999998
2020-03-22,-15.614499999999998
2020-03-26,-0.667799999999998
2020-03-27,-0.737399999999998
2020-03-28,-9.574399999999997
2020-03-29,6.056000000000003
2020-04-02,1.6375000000000028
2020-04-03,42.8005
2020-04-04,52.547200000000004
2020-04-05,47.245000000000005
2020-04-09,48.2428
2020-04-10,43.8243
2020-04-11,44.7221
2020-04-16,39.4199
2020-04-17,40.0177
2020-04-18,37.7481
2020-04-19,32.4459
2020-04-23,41.2926
2020-04-24,46.823
2020-04-25,42.4045
2020-04-26,45.5349
2020-04-30,41.749
2020-05-01,35.563100000000006
2020-05-02,30.260900000000007
2020-05-03,35.258700000000005
2020-05-07,41.6728
2020-05-08,34.6032
2020-05-09,30.1847
2020-05-10,27.182499999999997
2020-05-14,30.280299999999997
2020-05-15,30.5433
2020-05-16,34.7574
2020-05-17,27.687799999999996
2020-05-21,29.450799999999994
2020-05-22,20.613799999999994
2020-05-23,23.744199999999992
2020-05-24,16.67459999999999
2020-05-25,11.372399999999992
2020-05-28,16.902799999999992
2020-05-29,11.965799999999993
2020-05-30,9.596199999999993
2020-08-21,15.826599999999992
2020-08-22,10.524399999999993
2020-08-28,20.52219999999999
2020-08-29,31.61999999999999
2020-09-03,38.80149999999999
2020-09-04,31.73189999999999
2020-09-05,34.52969999999999
2020-09-10,33.64379999999999
2020-09-11,30.541599999999992
2020-09-12,24.35569999999999
2020-09-16,18.16979999999999
2020-09-17,28.30019999999999
2020-09-18,26.69799999999999
2020-09-19,32.69579999999999
2020-09-23,28.27729999999999
2020-09-24,28.55879999999999
2020-09-25,31.58919999999999
2020-09-26,40.70329999999999
2020-09-27,38.349999999999994
2020-10-01,37.615199999999994
2020-10-02,30.545599999999993
2020-10-03,33.275999999999996
2020-10-07,34.5575
2020-10-08,29.2553
2020-10-09,30.704199999999997
2020-10-10,25.401999999999997
2020-10-14,24.432399999999998
2020-10-15,22.346499999999995
2020-10-16,16.160599999999995
2020-10-17,20.758399999999995
2020-10-21,17.223599999999994
2020-10-22,13.870299999999993
2020-10-23,24.600699999999996
2020-10-24,23.582199999999997
2020-10-30,22.996299999999998
2020-10-31,29.210399999999996
2020-11-01,23.908199999999997
2020-11-04,22.6897
2020-11-05,37.720099999999995
2020-11-06,39.834199999999996
2020-11-07,42.0483
2020-11-11,36.7461
2020-11-12,37.643899999999995
2020-11-13,39.757999999999996
2020-11-14,36.955799999999996
2020-11-16,30.769899999999996
2020-11-17,27.500299999999996
2020-11-20,23.081799999999994
2020-11-21,16.895899999999994
2020-11-23,14.244799999999994
2020-11-24,11.458899999999993
2020-11-27,5.272999999999993
2020-11-28,3.5055999999999923
2020-12-02,9.487099999999993
2020-12-03,4.617499999999993
2020-12-04,3.4315999999999915
2020-12-05,-0.9869000000000083
2020-12-07,0.8456999999999917
2020-12-08,-0.9565000000000088
2020-12-11,1.0249999999999926
2020-12-12,-0.7424000000000075
2020-12-18,-9.846800000000005
2020-12-19,-13.381600000000006
2020-12-20,-19.334900000000005
2020-12-21,-15.704500000000005
2020-12-22,-1.406700000000006
