Date,target_10
2020-06-08,-1.7174
2020-06-09,18.530399999999997
2020-06-10,15.119499999999997
2020-06-14,12.543399999999997
2020-06-15,9.473799999999997
2020-06-16,29.080299999999994
2020-06-17,43.82809999999999
2020-06-22,48.03459999999999
2020-06-23,57.082399999999986
2020-06-24,55.36499999999999
2020-06-29,60.054099999999984
2020-06-30,59.30189999999998
2020-07-01,57.56709999999998
2020-07-06,64.13229999999999
2020-07-07,58.980099999999986
2020-07-08,65.08659999999999
2020-07-13,65.2105
2020-07-14,64.4757
2020-07-15,61.0409
2020-07-20,55.03
2020-07-21,61.3952
2020-07-22,56.243
2020-07-27,51.9495
2020-07-28,47.656
2020-07-29,45.079899999999995
2020-08-03,40.78639999999999
2020-08-04,51.151599999999995
2020-08-05,47.71679999999999
2020-08-10,44.28199999999999
2020-08-11,41.705899999999986
2020-08-12,39.81239999999998
2020-08-16,38.094999999999985
2020-08-18,37.66019999999998
2020-08-19,37.125399999999985
2020-08-24,38.514499999999984
2020-08-26,37.63839999999998
