Date,target_10
2020-06-24,-3.6708
2020-06-25,-3.3415999999999997
2020-07-01,1.8699000000000012
2020-07-02,-0.4185999999999992
2020-07-08,-3.0424999999999995
2020-07-09,3.2513000000000014
2020-07-15,0.49820000000000153
2020-07-16,-5.007999999999998
2020-07-22,-4.914199999999999
2020-07-23,-6.255799999999999
2020-07-29,-10.844299999999999
2020-07-30,-16.350499999999997
2020-08-05,-14.438999999999997
2020-08-06,-6.898299999999996
2020-08-12,-10.004499999999997
2020-08-13,-13.628399999999997
2020-08-19,-5.716899999999997
2020-08-20,-9.387699999999997
2020-08-26,-11.993899999999996
2020-08-27,-15.664699999999996
2020-09-02,-21.170899999999996
2020-09-03,-24.841699999999996
2020-09-09,-23.830199999999998
2020-09-10,-22.500999999999998
2020-09-18,-26.171799999999998
2020-09-20,-24.160299999999996
2020-09-23,-26.484199999999998
2020-09-24,-32.9081
2020-09-30,-26.796599999999998
2020-10-01,-27.2851
2020-10-07,-31.8736
2020-10-08,-34.4621
2020-10-14,-26.8683
2020-10-15,-32.3745
2020-10-21,-36.0453
2020-10-22,-39.1515
2020-10-28,-41.3577
2020-10-29,-39.899300000000004
