Date,target_10
2020-06-04,-0.38499999999999956
2020-06-05,-3.6869999999999994
2020-06-09,-6.4719999999999995
2020-06-10,2.094000000000001
2020-06-11,-0.6569999999999991
2020-06-12,-4.324999999999999
2020-06-16,-7.992999999999999
2020-06-17,-8.91
2020-06-18,-10.429
2020-06-19,-9.98
2020-06-23,-14.565000000000001
2020-06-24,-13.167000000000002
2020-06-25,-9.069000000000003
2020-06-26,-7.720000000000003
2020-06-30,-11.388000000000003
2020-07-01,-11.190000000000003
2020-07-02,-8.041000000000004
2020-07-03,-10.792000000000005
2020-07-07,-11.843000000000005
2020-07-08,-14.428000000000004
2020-07-09,-18.096000000000004
2020-07-10,-21.764000000000003
2020-07-14,-27.266000000000005
2020-07-15,-25.434000000000005
2020-07-16,-27.268000000000004
2020-07-17,-31.853000000000005
2020-07-21,-31.404000000000003
2020-07-22,-30.189000000000004
2020-07-23,-33.857000000000006
2020-07-24,-32.12500000000001
2020-07-28,-32.94400000000001
2020-07-29,-36.61200000000001
2020-07-30,-40.28000000000001
2020-07-31,-33.88200000000001
2020-08-04,-37.55000000000001
2020-08-05,-36.90100000000001
2020-08-06,-36.08600000000001
2020-08-07,-33.18800000000002
2020-08-11,-30.307000000000016
2020-08-12,-34.89200000000002
2020-08-13,-38.56000000000002
2020-08-14,-33.82800000000002
2020-08-18,-35.66200000000002
2020-08-19,-41.16400000000002
2020-08-20,-41.96600000000002
2020-08-21,-40.25100000000002
2020-08-25,-44.83600000000002
2020-08-26,-46.67000000000002
2020-08-27,-44.65500000000002
2020-08-28,-39.82300000000002
2020-09-01,-40.191000000000024
2020-09-02,-44.776000000000025
2020-09-03,-40.46100000000003
2020-09-08,-42.78000000000003
2020-09-09,-46.44800000000003
2020-09-10,-51.03300000000003
2020-09-11,-54.70100000000003
2020-09-15,-54.669000000000025
2020-09-16,-59.254000000000026
2020-09-17,-61.08800000000003
2020-09-18,-65.67300000000003
2020-09-22,-64.34100000000004
2020-09-23,-68.00900000000004
2020-09-24,-54.060000000000045
2020-09-25,-57.728000000000044
2020-09-28,-60.47900000000004
2020-09-29,-60.94700000000004
2020-09-30,-63.698000000000036
2020-10-01,-64.61500000000004
2020-10-02,-67.36600000000004
2020-10-05,-70.70200000000004
2020-10-06,-66.05300000000004
2020-10-07,-68.80400000000004
2020-10-08,-64.25500000000005
2020-10-09,-68.84000000000005
