Date,target_10
2020-06-03,-6.5344999999999995
2020-06-04,34.497499999999995
2020-06-05,26.095999999999997
2020-06-06,17.694499999999998
2020-06-07,14.659999999999998
2020-06-11,11.708499999999997
2020-06-12,6.107499999999997
2020-06-13,10.139999999999997
2020-06-14,5.472499999999997
2020-06-18,-1.9955000000000034
2020-06-19,-0.13000000000000367
2020-06-20,-5.731000000000003
2020-06-21,-6.499000000000003
2020-06-25,-6.067000000000003
2020-06-26,-9.801000000000002
2020-06-27,-16.335500000000003
2020-06-28,-22.870000000000005
2020-07-02,-28.471000000000004
2020-07-03,-17.105500000000006
2020-07-04,-15.873000000000005
2020-07-05,-23.341000000000005
2020-07-09,-30.809000000000005
2020-07-10,-24.227000000000004
2020-07-11,-27.961000000000006
2020-07-12,-2.8620000000000054
2020-09-18,-6.596000000000005
2020-09-19,-10.330000000000005
2020-09-20,69.78549999999998
2020-09-24,79.85099999999998
2020-09-25,80.71649999999998
2020-09-26,78.56549999999999
2020-09-27,71.09749999999998
2020-10-01,65.49649999999998
2020-10-02,59.895499999999984
2020-10-03,54.294499999999985
2020-10-04,48.693499999999986
2020-10-08,42.158999999999985
2020-10-09,36.557999999999986
2020-10-10,31.890499999999985
2020-10-11,28.156499999999987
2020-10-12,25.705499999999986
2020-10-16,24.987999999999985
2020-10-17,18.586499999999987
2020-10-18,18.152499999999986
2020-10-22,16.401499999999984
2020-10-23,10.800499999999985
2020-10-24,14.465999999999983
2020-10-25,19.581499999999984
2020-10-29,15.847499999999984
2020-10-30,8.379499999999984
2020-10-31,14.478999999999985
2020-11-01,7.9444999999999855
