Date,target_10
2020-05-31,-2.3772
2020-06-01,-4.5582
2020-06-02,-3.4316
2020-06-07,6.483600000000001
2020-06-08,2.002600000000001
2020-06-09,-5.166999999999999
2020-06-14,-4.144199999999999
2020-06-15,-0.5289999999999986
2020-06-16,-3.2175999999999987
2020-06-21,-6.802399999999999
2020-06-22,-11.283399999999999
2020-06-23,-5.768199999999998
2020-06-28,15.850800000000001
2020-06-29,11.369800000000001
2020-06-30,7.785000000000002
2020-07-01,3.304000000000002
2020-07-05,18.019200000000005
2020-07-06,20.234400000000004
2020-07-07,14.857200000000004
2020-07-08,8.583800000000004
2020-07-12,5.8952000000000035
2020-07-13,3.4218000000000033
2020-07-14,5.733200000000003
2020-07-15,1.2522000000000029
2020-07-19,-4.124999999999997
2020-07-20,-5.917399999999997
2020-07-21,-8.398399999999997
2020-07-22,-9.086999999999996
2020-07-26,-3.875599999999996
2020-07-27,-6.564199999999996
2020-07-28,-11.941399999999996
2020-07-29,-13.226199999999997
2020-08-02,-15.914799999999996
2020-08-03,-13.288199999999996
2020-08-04,-15.169199999999996
2020-08-05,-21.442599999999995
2020-08-09,-20.823599999999995
2020-08-10,-25.304599999999994
2020-08-11,-28.889399999999995
2020-08-12,-30.670399999999994
2020-08-16,-34.255199999999995
2020-08-17,-33.24379999999999
2020-08-18,-35.82099999999999
2020-08-19,-41.19819999999999
2020-08-23,-45.679199999999994
2020-08-24,-49.263999999999996
2020-08-25,-52.8488
2020-08-26,-55.5374
2020-08-30,-51.0146
2020-08-31,-50.184200000000004
2020-09-01,-52.872800000000005
2020-09-02,-49.9538
2020-09-06,-52.6272
2020-09-07,-48.8196
2020-09-08,-51.5082
2020-09-09,-48.1892
2020-09-13,-46.174
2020-09-14,-51.5512
2020-09-15,-42.4284
2020-09-16,-47.805600000000005
2020-09-20,-51.39040000000001
2020-09-21,-26.967600000000008
2020-09-22,-23.444800000000008
2020-09-23,-28.82200000000001
2020-09-27,-34.19920000000001
2020-09-28,-33.38780000000001
2020-09-29,-34.957400000000014
2020-09-30,-41.230800000000016
2020-10-04,-45.71180000000002
2020-10-05,-52.88140000000002
2020-10-06,-50.15860000000002
2020-10-07,-47.532000000000025
2020-10-11,-50.90920000000003
2020-10-12,-54.49400000000003
2020-10-13,-60.76740000000003
2020-10-14,-64.64080000000003
2020-10-18,-66.72180000000003
2020-10-19,-62.199000000000034
2020-10-20,-60.476200000000034
2020-10-21,-64.95720000000003
2020-10-25,-72.12680000000003
2020-10-26,-79.29640000000003
2020-10-27,-77.46980000000003
2020-10-28,-77.54700000000004
2020-11-01,-82.02800000000003
2020-11-02,-78.19760000000004
2020-11-03,-79.67860000000003
2020-11-04,-79.85580000000003
2020-11-08,-79.93300000000004
2020-11-09,-77.20640000000003
2020-11-10,-82.58360000000003
2020-11-11,-83.05700000000003
2020-11-17,-88.43420000000003
2020-11-18,-93.81140000000003
2020-11-22,-100.98100000000004
2020-11-23,-98.06580000000004
2020-11-24,-101.63920000000005
2020-11-25,-107.91260000000004
2020-11-29,-112.58220000000004
2020-11-30,-118.85560000000004
2020-12-01,-111.33280000000003
2020-12-02,-108.51380000000003
2020-12-06,-112.99480000000003
2020-12-07,-115.67200000000003
2020-12-08,-119.25680000000003
2020-12-09,-122.84160000000003
2020-12-13,-126.42640000000003
2020-12-14,-126.21500000000003
2020-12-15,-128.88460000000003
2020-12-20,-121.05420000000004
2020-12-21,-124.63900000000004
2020-12-22,-125.31620000000004
2020-12-23,-129.79720000000003
