Date,target_10
2020-06-19,-5.2722
2020-06-20,-7.0296
2020-06-21,9.148199999999997
2020-06-22,4.754699999999997
2020-06-26,-1.396200000000003
2020-06-27,-6.668400000000003
2020-06-28,-11.061900000000003
2020-06-29,-12.819300000000004
2020-07-03,-7.1341000000000045
2020-07-04,-10.813700000000004
2020-07-05,-15.207200000000004
2020-07-06,-4.822000000000003
2020-07-10,-10.094200000000003
2020-07-11,-11.087700000000002
2020-07-12,-7.3812000000000015
2020-07-13,-11.774700000000003
2020-07-17,-17.0469
2020-07-18,-20.561700000000002
2020-07-19,-20.233900000000002
2020-07-20,-22.984800000000003
2020-07-24,-21.542200000000005
2020-07-25,-22.214400000000005
2020-07-26,-22.929200000000005
2020-07-27,-29.958800000000004
2020-07-31,-32.002300000000005
2020-08-01,-19.881000000000007
2020-08-02,-10.103200000000008
2020-08-03,-12.739300000000007
2020-08-07,-16.254100000000008
2020-08-08,-21.526300000000006
2020-08-09,-23.098500000000005
2020-08-10,-25.449400000000004
2020-08-13,-22.114200000000004
2020-08-14,-18.929000000000002
2020-08-15,-12.643800000000002
2020-08-16,-14.637300000000003
2020-08-17,16.5331
2020-08-21,18.418300000000002
2020-08-22,21.567400000000003
2020-08-23,23.131300000000003
2020-08-24,21.516500000000004
2020-08-28,18.344300000000004
2020-08-29,14.829500000000003
2020-08-30,12.036000000000003
2020-08-31,44.963800000000006
2020-09-04,45.934200000000004
2020-09-05,42.4194
2020-09-06,38.0685
2020-09-07,31.038899999999998
2020-09-11,24.887999999999998
2020-09-12,30.873199999999997
2020-09-13,25.601
2020-09-14,21.2075
2020-09-18,16.0779
2020-09-19,10.8057
2020-09-20,6.4121999999999995
2020-09-21,13.439999999999998
2020-09-25,9.410399999999997
2020-09-26,9.959499999999997
2020-09-27,11.208599999999997
2020-09-28,12.936399999999995
2020-10-02,19.621599999999994
2020-10-03,21.428099999999993
2020-10-04,17.913299999999992
2020-10-05,14.398499999999991
2020-10-09,20.62629999999999
2020-10-10,28.75409999999999
