Date,target_10
2021-01-08,-6.3957
2021-01-13,-5.891399999999999
2021-01-15,-13.0871
2021-01-20,-19.6828
2021-01-22,-1.678499999999996
2021-01-27,3.425800000000005
2021-01-29,10.030100000000008
2021-02-03,6.034400000000009
2021-02-05,9.238700000000007
2021-02-10,25.643000000000008
2021-02-12,31.847300000000008
2021-02-17,24.35160000000001
2021-02-24,19.05590000000001
2021-02-26,12.660200000000009
2021-03-03,19.16450000000001
2021-03-05,10.768800000000011
2021-03-10,5.973100000000011
2021-03-12,0.9035000000000117
2021-03-17,-4.192199999999986
2021-03-19,-0.8878999999999868
2021-03-24,-1.1835999999999889
2021-03-26,-11.179299999999989
2021-03-31,-3.6749999999999865
2021-04-02,-8.070699999999986
2021-04-07,-15.466399999999986
2021-04-09,-23.062099999999987
2021-04-14,-31.857799999999983
