Date,target_10
2020-06-05,-1.9747999999999999
2020-06-06,7.2567
2020-06-10,8.888200000000001
2020-06-11,11.526
2020-06-12,7.0575
2020-06-13,5.2701
2020-06-17,-1.8794999999999993
2020-06-18,-1.4416999999999984
2020-06-19,-5.016499999999998
2020-06-20,-5.941299999999997
2020-06-24,-11.303499999999996
2020-06-25,-15.859399999999996
2020-06-26,-18.202699999999997
2020-06-27,-8.864899999999995
2020-07-01,-13.614499999999994
2020-07-02,-17.170399999999994
2020-07-03,-23.426299999999994
2020-07-04,-26.988499999999995
2020-07-08,-0.15699999999999648
2020-07-09,-2.925499999999996
2020-07-10,-3.7813999999999957
2020-07-11,-8.330999999999996
2020-07-15,1.2131000000000043
2020-07-16,14.657200000000003
2020-07-17,19.3013
2020-07-18,21.339100000000002
2020-07-22,15.976900000000002
2020-07-23,10.614700000000003
2020-07-24,8.346200000000003
2020-07-25,2.9840000000000035
2020-07-29,31.834400000000002
2020-07-30,47.6659
2020-07-31,53.6037
2020-08-01,51.6415
2020-08-05,46.2793
2020-08-06,40.0234
2020-08-07,37.2612
2020-08-08,38.586400000000005
2020-08-12,39.130500000000005
2020-08-13,41.6683
2020-08-14,42.1124
2020-08-15,38.9565
2020-08-19,35.7943
2020-08-20,30.4321
2020-08-21,36.857299999999995
2020-08-22,34.1951
2020-08-28,29.726599999999998
2020-08-29,26.164399999999997
2020-10-02,22.589599999999997
2020-10-03,19.014799999999997
2020-10-15,18.446299999999997
2020-10-16,17.184099999999997
2020-10-17,12.247099999999998
2020-10-22,11.516399999999997
2020-10-23,14.841599999999998
2020-10-24,18.685699999999997
2020-10-29,21.923499999999997
2020-10-30,17.455
2020-10-31,16.286499999999997
2020-11-04,16.111699999999995
2020-11-05,15.162099999999995
2020-11-06,14.306199999999995
2020-11-07,7.156599999999996
2020-11-11,7.706999999999995
2020-11-12,5.263699999999995
2020-11-14,4.288899999999995
2020-11-18,0.6266999999999951
2020-11-19,3.577099999999995
2020-11-20,6.533799999999994
2020-11-21,2.3967999999999936
2020-12-02,2.753499999999992
2020-12-03,-5.289800000000007
2020-12-04,8.060599999999994
2020-12-05,4.204699999999994
2020-12-09,2.3613999999999926
2020-12-10,-1.2882000000000073
2020-12-11,0.5684999999999896
2020-12-12,-7.474800000000009
2020-12-16,-8.118100000000009
2020-12-17,3.6448999999999945
2020-12-18,8.78899999999999
2020-12-19,0.7456999999999923
