Date,target_10
2020-05-25,-1.754
2020-05-26,-3.508
2020-06-01,6.984000000000001
2020-06-02,6.780000000000001
2020-06-03,4.622000000000002
2020-06-08,1.8600000000000012
2020-06-09,1.148000000000001
2020-06-10,-1.5869999999999984
2020-06-15,-6.848999999999998
2020-06-16,-7.706999999999999
2020-06-17,-3.338
2020-06-22,-2.4270000000000005
2020-06-23,-6.966000000000001
2020-06-24,-10.755000000000003
2020-06-29,-6.990000000000002
2020-06-30,-7.571000000000002
2020-07-01,-12.833000000000002
2020-07-06,-5.822000000000002
2020-07-07,-2.9840000000000013
2020-07-08,-7.673000000000002
2020-07-13,-11.185000000000002
2020-07-14,-10.447000000000003
2020-07-15,-4.636000000000002
2020-07-20,2.1249999999999973
2020-07-21,3.535999999999997
2020-07-22,-1.7260000000000035
2020-07-27,-4.265000000000004
2020-07-28,2.1729999999999947
2020-07-29,10.033999999999995
2020-08-03,11.367999999999995
2020-08-04,13.655999999999995
2020-08-05,16.370999999999995
2020-08-10,11.381999999999994
2020-08-11,17.242999999999995
2020-08-12,14.903999999999995
2020-08-17,18.691999999999993
2020-08-18,12.552999999999994
2020-08-19,12.440999999999994
2020-08-24,16.451999999999995
2020-08-25,20.689999999999994
2020-08-26,16.304999999999993
2020-08-31,16.865999999999993
2020-09-01,12.076999999999993
2020-09-02,6.814999999999992
2020-09-07,4.275999999999992
2020-09-08,2.1639999999999913
2020-09-09,-0.3250000000000095
2020-09-14,-3.26400000000001
2020-09-15,17.09699999999999
