Date,target_10
2020-05-31,-2.6886
2020-06-01,-6.2734000000000005
2020-06-02,-8.1544
2020-06-07,-12.6354
2020-06-08,-14.6164
2020-06-09,-8.2898
2020-06-14,-8.1632
2020-06-15,-7.244199999999999
2020-06-16,-12.1176
2020-06-21,-9.9986
2020-06-22,-16.272
2020-06-23,-16.2416
2020-06-28,-15.614999999999998
2020-06-29,-17.9884
2020-06-30,-24.261799999999997
2020-07-01,-18.8352
2020-07-05,-0.004799999999999471
2020-07-06,0.7256000000000009
2020-07-07,-0.8439999999999994
2020-07-08,-2.6136
2020-07-12,-7.2832
2020-07-13,-13.449000000000002
2020-07-14,-14.018600000000003
2020-07-15,-18.488200000000003
2020-07-19,-21.965400000000002
2020-07-20,-28.035000000000004
2020-07-21,-32.500800000000005
2020-07-22,-38.77420000000001
2020-07-26,-33.94760000000001
2020-07-27,-37.62480000000001
2020-07-28,-26.590600000000006
2020-07-29,-24.656400000000005
2020-08-02,-27.522200000000005
2020-08-03,-26.688000000000006
2020-08-04,-32.55760000000001
2020-08-05,-23.927200000000006
2020-08-09,-26.893000000000008
2020-08-10,-26.66260000000001
2020-08-11,-28.63600000000001
2020-08-12,-24.80940000000001
2020-08-16,-24.87520000000001
2020-08-17,-28.34480000000001
2020-08-18,-27.41820000000001
2020-08-19,-33.69160000000001
2020-08-23,-38.86500000000001
2020-08-24,-42.33460000000001
2020-08-25,-36.00800000000001
2020-08-26,-26.377600000000008
2020-08-30,-22.24720000000001
2020-08-31,-18.720600000000008
2020-09-01,-24.190200000000008
2020-09-02,-19.759800000000006
2020-09-06,-23.933200000000006
2020-09-07,-24.829400000000007
2020-09-08,-24.402800000000006
2020-09-09,9.531399999999984
2020-09-13,10.461799999999982
2020-09-14,7.984599999999983
2020-09-15,17.21119999999998
2020-09-16,10.937799999999982
2020-09-20,7.668199999999982
2020-09-21,20.798599999999983
2020-09-22,21.328999999999983
2020-09-23,20.855599999999985
2020-09-27,20.382199999999983
2020-09-28,29.20499999999998
2020-09-29,30.32399999999998
2020-09-30,24.05059999999998
2020-10-04,24.28479999999998
2020-10-05,19.21899999999998
2020-10-06,23.953199999999978
2020-10-07,26.679799999999975
2020-10-11,23.710199999999976
2020-10-12,16.944399999999973
2020-10-13,9.774799999999974
2020-10-14,7.501399999999974
2020-10-18,4.331799999999974
2020-10-19,2.6545999999999736
2020-10-20,11.584999999999972
2020-10-21,4.4153999999999725
2020-10-25,-2.5504000000000273
2020-10-26,-0.9162000000000279
2020-10-27,2.017999999999971
2020-10-28,3.3445999999999705
2020-11-01,-2.928800000000029
2020-11-02,-1.402200000000029
2020-11-03,-3.9718000000000293
2020-11-04,-3.741400000000029
2020-11-08,-5.611000000000029
2020-11-09,-8.97680000000003
2020-11-10,-17.04260000000003
2020-11-11,-15.012200000000028
2020-11-17,-19.189400000000028
2020-11-18,-20.96280000000003
2020-11-22,-23.53620000000003
2020-11-23,-23.70200000000003
2020-11-24,-23.271600000000028
2020-11-25,-31.337400000000027
2020-11-29,-36.60700000000003
2020-11-30,-40.47280000000003
2020-12-01,-33.342400000000026
2020-12-02,-34.11200000000002
2020-12-06,-10.577800000000021
2020-12-07,-2.5436000000000245
2020-12-08,-1.209400000000024
2020-12-09,-6.075200000000024
2020-12-13,0.6589999999999758
2020-12-14,-5.010600000000024
2020-12-15,-11.076400000000024
2020-12-20,-12.742200000000024
2020-12-21,-18.108000000000022
2020-12-22,-12.67760000000002
2020-12-23,-11.343400000000019
