Date,target_10
2021-01-04,-1.8374
2021-01-06,-3.6748
2021-01-11,-4.5935
2021-01-13,-3.3122
2021-01-18,-2.3682999999999996
2021-01-19,-1.3869999999999996
2021-01-20,-3.2243999999999993
2021-01-26,-5.061799999999999
2021-01-27,4.082100000000001
2021-02-10,3.1634000000000015
2021-02-16,4.5447000000000015
2021-02-17,2.707300000000002
2021-02-23,1.788600000000002
2021-02-24,2.732500000000002
2021-03-01,4.676400000000003
2021-03-02,2.839000000000003
2021-03-03,1.0016000000000032
2021-03-08,-2.673199999999997
2021-03-09,-4.510599999999997
2021-03-10,-3.3479999999999963
2021-03-15,-0.16669999999999652
2021-03-16,-1.0414999999999968
2021-03-17,-2.416299999999997
2021-03-22,-3.334999999999997
2021-03-23,-4.253699999999997
2021-03-29,-5.172399999999997
2021-03-30,-2.309799999999998
2021-03-31,-2.547199999999998
2021-04-05,3.215400000000002
2021-04-06,3.1219000000000023
2021-04-07,0.36580000000000235
2021-04-12,4.647100000000002
2021-04-13,10.309700000000003
2021-04-14,10.272300000000003
