Date,target_10
2021-01-02,-0.8936999999999999
2021-01-06,0.02519999999999989
2021-01-07,-0.8685
2021-01-08,-2.2432999999999996
2021-01-14,-5.818099999999999
2021-01-15,-7.605499999999999
2021-01-16,-5.1866
2021-01-21,-6.974
2021-01-22,4.9512
2021-01-23,3.1638
2021-01-28,-0.4109999999999996
2021-01-29,3.8953000000000007
2021-02-04,3.0016000000000007
2021-02-05,0.3205000000000009
2021-02-06,-1.466899999999999
2021-02-24,-2.360599999999999
2021-02-25,-1.6542999999999988
2021-02-26,-4.335399999999998
2021-02-27,-1.8227999999999982
2021-03-03,-2.716499999999998
2021-03-04,-4.503899999999998
2021-03-05,-6.291299999999998
2021-03-06,-7.184999999999998
2021-03-10,-7.172399999999998
2021-03-12,-4.853499999999999
2021-03-13,-7.534599999999998
2021-03-17,-8.428299999999998
2021-03-18,-12.003099999999998
2021-03-19,-16.4716
2021-03-20,-15.252699999999999
2021-03-24,-17.0401
2021-03-25,-17.933799999999998
2021-03-26,-18.6149
2021-03-27,-19.508599999999998
