Date,target_10
2020-06-06,-8.3475
2020-06-07,6.809999999999999
2020-06-11,5.617499999999999
2020-06-13,2.7974999999999985
2020-06-14,5.027499999999999
2020-06-18,6.4849999999999985
2020-06-19,1.4424999999999981
2020-06-20,-4.122500000000001
2020-06-21,-7.0150000000000015
2020-06-25,-10.402500000000002
2020-06-26,-7.612500000000002
2020-06-27,-12.250000000000002
2020-06-28,-14.915000000000003
2020-07-02,-14.702500000000002
2020-07-03,-18.867500000000003
2020-07-04,-23.505000000000003
2020-07-05,-17.770000000000003
2020-07-09,-16.762500000000003
2020-07-10,-17.905000000000005
2020-07-11,-17.102500000000006
2020-07-12,-15.750000000000007
2020-07-16,-15.015000000000008
2020-07-17,-20.580000000000005
2020-07-18,-22.395000000000007
2020-07-19,-4.587500000000009
2020-07-23,-8.85250000000001
2020-07-24,-13.02250000000001
2020-07-25,-20.44250000000001
2020-07-26,-23.56250000000001
2020-07-30,-20.905000000000015
2020-07-31,-26.470000000000013
2020-08-01,-30.462500000000013
2020-08-02,-36.18250000000001
2020-08-06,-33.492500000000014
2020-08-07,-29.235000000000014
2020-08-08,-32.945000000000014
2020-08-09,-36.460000000000015
2020-08-13,-42.02500000000001
2020-08-14,-48.51750000000001
2020-08-15,-31.837500000000013
2020-08-16,-21.030000000000012
2020-08-20,-20.545000000000012
2020-08-21,-18.96500000000001
2020-08-22,-20.05750000000001
2020-08-23,-12.045000000000014
2020-08-27,-9.932500000000013
2020-08-28,-11.702500000000013
2020-08-29,-5.867500000000014
2020-08-30,-8.987500000000015
2020-09-03,-12.697500000000016
2020-09-04,-12.667500000000016
2020-09-05,-9.460000000000019
2020-09-06,-11.22500000000002
2020-09-07,-18.645000000000017
2020-09-11,-21.387500000000017
2020-09-12,-29.735000000000017
2020-09-13,-12.482500000000016
2020-09-17,-2.5250000000000146
2020-09-18,-1.3225000000000144
2020-09-19,-6.8875000000000135
2020-09-20,-12.452500000000013
2020-09-24,-17.090000000000014
2020-09-25,-14.155000000000015
2020-09-26,-17.570000000000014
2020-09-27,-16.535000000000014
2020-10-01,-14.455000000000014
2020-10-02,-13.802500000000014
2020-10-03,-21.222500000000014
2020-10-04,-25.470000000000013
2020-10-08,-30.107500000000012
2020-10-09,-33.02750000000001
2020-10-10,-38.59250000000001
2020-10-11,-39.767500000000005
2020-10-15,-48.11500000000001
2020-10-16,-55.53500000000001
2020-10-17,-51.77750000000001
2020-10-18,-59.65250000000001
2020-10-22,-53.60000000000001
2020-10-23,-58.220000000000006
2020-10-24,-62.39000000000001
2020-10-25,-67.95500000000001
2020-10-29,-70.79250000000002
2020-10-30,-76.35750000000002
2020-10-31,-70.05500000000002
2020-11-01,-68.03000000000002
2020-11-05,-61.445000000000014
2020-11-06,-65.16000000000001
2020-11-07,-68.41250000000001
2020-11-08,-71.58250000000001
2020-11-12,-72.6025
2020-11-13,-80.95
2020-11-14,-82.67
2020-11-19,-86.04
2020-11-20,-82.9325
2020-11-21,-83.45750000000001
2020-11-22,-85.09500000000001
