Date,target_10
2020-07-03,1.9029999999999998
2020-07-04,3.0149999999999997
2020-07-09,1.7300000000000002
2020-07-10,0.8330000000000002
2020-07-11,-3.652
2020-07-16,-4.046
2020-07-17,-5.8340000000000005
2020-07-18,0.7719999999999985
2020-07-23,1.0809999999999984
2020-07-24,0.40499999999999836
2020-07-25,-4.274000000000002
2020-07-30,-6.262000000000002
2020-07-31,-8.953000000000003
2020-08-01,-12.635000000000003
2020-08-06,-14.429000000000004
2020-08-07,-18.111000000000004
2020-08-13,-13.996000000000004
2020-08-14,-15.087000000000003
2020-08-15,-17.866000000000003
2020-08-20,-24.145000000000003
2020-08-21,-30.424000000000003
2020-08-27,-30.006000000000004
2020-08-28,-20.188000000000002
2020-08-29,-18.470000000000002
