Date,target_10
2021-01-04,-2.6811
2021-01-05,-5.3622
2021-01-06,-8.043299999999999
2021-01-07,-8.718099999999998
2021-01-11,-10.505499999999998
2021-01-12,-12.292899999999998
2021-01-13,-6.361399999999997
2021-01-14,-8.636199999999997
2021-01-18,-13.104699999999998
2021-01-19,-12.873199999999997
2021-01-20,-0.3353999999999999
2021-01-21,-3.0164999999999997
2021-01-25,-2.1038999999999994
2021-01-26,-5.678699999999999
2021-01-27,-8.3598
2021-01-28,-2.5345999999999993
2021-02-01,-2.8030999999999997
2021-02-02,-1.5778999999999999
2021-02-03,0.8409999999999995
2021-02-04,-3.6275000000000004
2021-02-08,-8.096
2021-02-09,-5.7707999999999995
2021-02-10,-2.7329999999999997
2021-02-11,-5.4140999999999995
2021-02-22,2.6174000000000017
2021-02-23,0.8426000000000016
2021-02-24,-2.732199999999998
2021-02-25,-1.8943999999999988
2021-03-01,-6.362899999999998
2021-03-02,19.762300000000003
2021-03-03,17.081200000000003
2021-03-04,13.506400000000003
2021-03-08,17.931600000000003
2021-03-09,12.569400000000003
2021-03-10,12.882000000000003
2021-03-11,12.313500000000003
2021-03-15,13.432400000000003
2021-03-16,17.157600000000002
2021-03-17,14.989100000000002
2021-03-18,19.801700000000004
2021-03-22,15.333200000000005
2021-03-23,9.077300000000005
2021-03-24,23.702500000000004
2021-03-25,24.440300000000004
2021-03-29,23.546600000000005
2021-03-30,28.959200000000006
2021-03-31,26.278100000000006
2021-04-01,23.597000000000005
2021-04-05,28.009600000000006
2021-04-06,38.228500000000004
2021-04-07,36.441100000000006
2021-04-08,33.760000000000005
2021-04-13,31.885200000000005
2021-04-14,31.897800000000004
