Date,target_10
2020-06-04,14.169100000000002
2020-06-08,21.138199999999998
2020-06-09,31.9073
2020-06-10,28.8951
2020-06-11,32.5829
2020-06-13,39.2894
2020-06-15,37.3585
2020-06-16,32.765
2020-06-17,29.5154
2020-06-18,31.6845
2020-06-22,36.1723
2020-06-23,31.2414
2020-06-24,25.7292
2020-06-27,21.5983
2020-06-29,17.348699999999997
2020-06-30,12.299099999999997
2020-07-01,7.349499999999998
2020-07-02,9.7999
2020-07-04,7.350299999999999
2020-07-06,5.200699999999999
2020-07-07,1.951099999999999
2020-07-08,13.201499999999996
2020-07-09,10.070599999999995
2020-07-13,24.658399999999997
2020-07-14,18.2275
2020-07-15,23.6779
2020-07-16,27.828300000000002
2020-07-20,25.178700000000003
2020-07-21,21.329100000000004
2020-07-22,16.698200000000003
2020-07-23,13.186000000000003
2020-07-27,12.073800000000004
2020-07-28,4.724200000000004
2020-07-29,-2.6253999999999955
2020-07-30,-4.118899999999996
2020-08-03,15.706300000000002
2020-08-04,20.4567
2020-08-05,19.5071
2020-08-06,22.957500000000003
2020-08-08,30.307900000000004
2020-08-10,37.67700000000001
2020-08-11,40.72740000000001
2020-08-12,37.096500000000006
2020-08-13,36.8843
2020-08-17,37.1347
2020-08-18,31.622500000000002
2020-08-19,24.272900000000003
2020-08-20,25.342000000000002
2020-08-24,17.992400000000004
2020-08-25,11.561500000000004
2020-08-26,14.449300000000004
2020-08-27,13.899700000000005
2020-08-31,16.850100000000005
2020-09-01,13.119200000000005
2020-09-02,9.507000000000005
2020-09-03,4.257400000000005
2020-09-05,5.707800000000006
2020-09-07,5.876900000000005
2020-09-08,2.846000000000005
2020-09-09,-0.9661999999999948
2020-09-10,-3.8596999999999944
2020-09-14,-3.871899999999995
2020-09-15,1.678500000000004
2020-09-16,1.2476000000000038
2020-09-17,-2.4832999999999963
2020-09-21,-6.614199999999997
2020-09-22,-9.426399999999997
2020-09-23,-16.775999999999996
2020-09-24,-23.206899999999997
2020-09-28,-28.719099999999997
2020-09-29,-34.4687
2020-09-30,-29.0996
2020-10-01,-29.7305
2020-10-03,-33.9427
2020-10-05,-25.792300000000004
2020-10-06,-20.041900000000002
2020-10-07,-16.6915
2020-10-08,-16.3411
2020-10-12,-21.072
2020-10-13,-5.2216000000000005
2020-10-14,-12.571200000000001
2020-10-17,-8.1208
2020-10-19,6.0296
2020-10-20,15.280000000000001
2020-10-21,14.4304
