Date,target_10
2021-01-04,-4.5935
2021-01-05,-6.605700000000001
2021-01-06,-11.199200000000001
2021-01-11,-16.7114
2021-01-12,-20.386200000000002
2021-01-13,-23.698400000000003
2021-01-18,-25.510600000000004
2021-01-19,-24.441500000000005
2021-01-20,-26.872400000000006
2021-01-25,-15.565900000000005
2021-01-26,-21.834200000000003
2021-01-27,-14.902500000000003
2021-02-10,-17.114700000000003
2021-02-15,-11.789500000000004
2021-02-16,-14.083000000000004
2021-02-17,-20.513900000000003
2021-02-23,-22.4887
2021-02-24,7.1617
2021-03-01,8.1869
2021-03-02,3.5934
2021-03-03,8.4438
2021-03-08,2.9315999999999995
2021-03-09,1.719399999999999
2021-03-10,-1.711500000000001
2021-03-15,-1.142400000000001
2021-03-16,5.4705999999999975
2021-03-17,4.720999999999997
2021-03-22,7.164899999999998
2021-03-23,0.7339999999999982
2021-03-24,-2.022100000000002
2021-03-29,-2.071700000000002
2021-03-30,-1.9652000000000023
2021-03-31,6.622599999999998
2021-04-05,11.9104
2021-04-06,12.5982
2021-04-07,6.948600000000001
2021-04-12,17.8551
2021-04-13,22.599
2021-04-14,18.8868
