Date,target_10,nb_races
2021-03-22,-1.3748,4.0
2021-03-23,-5.718300000000001,9.0
2021-03-29,-3.3244000000000016,12.0
2021-03-30,-5.199200000000001,16.0
2021-03-31,-8.674000000000001,20.0
2021-04-05,-9.880100000000002,23.0
2021-04-06,-12.486200000000002,26.0
2021-04-07,-12.423600000000002,28.0
2021-04-12,-8.929700000000002,31.0
2021-04-13,-11.535800000000002,34.0
2021-04-14,-12.3793,39.0
